reviewId,content,score,at,replyContent
1eca32ae-afae-48ea-96a5-957d25603243,"처음엔 국내투자로 하다가 수익률보고 달러투자 추가로 가입했습니다, 투자 초보자들도 쓰기 편한 앱이에요",5,2019-08-02 10:26:38,"장우정님, 국내 및 해외 투자를 모두 이용해주셔서 감사합니다.
주택 마련 및 노후 설계등  목표 설정 기능도 적극적으로 활용 부탁드립니다."
ebe464d2-90a6-48b9-8b87-488acaec3c2d,초보자들도 보기 편해서 좋네요,5,2021-09-30 23:33:21,"안녕하세요 김현아님, 쿼터백입니다. 투자를 모르는 분들도 마음 편히 투자할 수 있도록 만들어진 쿼터백 모바일 자산관리 서비스를 믿고 선택해주셔서 감사합니다! 앞으로도 양질의 서비스 제공을 위해 최선을 다하겠습니다. 힘이 되는 리뷰 감사합니다!"
10fa1711-6a23-4928-8aba-57ccd6e5a704,자산관리 전문가들이 운영하는 앱은 먼가달라도 다르겠죠~기대됩니다!,5,2019-04-19 17:34:22,쿼터백에서 제공하는 로보어드바이저 서비스를 기대해 주셔서 감사합니다~
036393d6-a9b0-43d4-a99d-d3043a1e7b22,투자성향을 분석해서 인공지능으로 투자를 할수있다는게 신기하네요.안정적인 수익을 올리기에 정말 유용할것같습니다,5,2021-09-03 09:50:03,"안녕하세요 서쿠님, 쿼터백입니다. 쿼터백은 인공지능 기술을 기반으로 개인의 투자성향을 분석하여 알맞은 포트폴리오를 제공하고 편리하게 자산을 관리하실 수 있도록 도와드리는 앱입니다. 쿼터백과 함께 건강한 자산관리의 즐거움을 경험해보세요! 힘이 되는 한 마디 감사드립니다."
ce61e09d-45a5-45ea-8635-f0b33fc259a4,신경 안써도 알아서 관리해주니 편해요,5,2019-07-16 15:47:30,감사합니다 이아연님. 앞으로도 더욱 편리한 앱이 되기 위해 노력 하겠습니다.
d826b48e-34eb-44fa-be94-58736c7ba163,사용하기 편리하네요~~,5,2019-04-24 16:25:43,"편리하게 느끼셨다니 감사 드립니다^^
앞으로도 더 편리한 쿼터백을 기대해 주세요~"
189ed3ea-3235-4b88-9dbf-8d52d240ab2f,투자에 대해 잘 알려주는 앱이라 좋습니다..,5,2021-09-23 14:50:29,"안녕하세요 서경훈님, 쿼터백 입니다. 쿼터백은 투자에 익숙하지 않은 일반인들도 마음 편히 투자할 수 있도록 다양한 정보와 인공지능 자산관리 서비스를 제공하는 앱입니다. 앞으로도 양질의 서비스 제공을 위해 최선을 다하겠습니다. 힘이 되는 리뷰 감사드립니다!"
c354b303-1ef1-42f0-b977-b79107d69b71,자산관리를 시작하려는 분들에게 최고의어플입니다 따라가다보면 많은 정보를 얻을수 있습니다,5,2021-09-30 15:25:40,"안녕하세요 와와똥배님, 쿼터백입니다. 쿼터백은 자산관리가 낯선 분들도 쉽고 편하게 시작하실 수 있도록 만들어진 앱입니다. 앞으로도 양질의 정보 및 서비스 제공을 위해 최선을 다하겠습니다. 긍정적인 리뷰 감사합니다 :)"
b3687bea-8e85-430e-9f54-ab5482cb399d,이상한 백신앱 깔라고해서 가입하기싫네요,1,2020-05-09 10:57:20,"AppSuit 백신앱은 스틸리언사에서 개발한 백신으로, 
금융감독원 앱 보안기술 권고사항을 모두 통과하였습니다. 
믿고 설치해주시면 감사하겠습니다. 
고객님의 소중한 의견을 반영할 수 있도록 최선을 다하겠습니다."
cc805681-5928-4fa6-ba88-5394a62503c5,도움이 많이 되었습니다!,5,2021-09-29 23:16:18,"안녕하세요 권영창님, 쿼터백입니다. 영창님의 자산관리에 도움이 될 수 있어서 기쁩니다, 앞으로도 쿼터백을 향한 많은 사랑과 관심 부탁드릴게요, 좋은 하루되세요 감사합니다!"
7e94e8b0-3068-4646-9db3-9bf9b1b8ce9e,최소 투자금액이 50만원이라 부담없이 시작하기 좋음 수익률도 무난해서 추가입금 할 듯,5,2019-07-30 16:43:32,"감사합니다 민국주님.
목표 설정 기능은 사용 해 보셨나요? 적립식 투자를 통해 정해진 목표를 달성할 때까지 끊임없이 관리 해드립니다."
b13f947a-dc3e-4b47-ad63-cfbbe598b11c,한눈에 알아보기 편하네요,5,2019-04-19 15:48:00,"쿼터백을 이용해 주셔서 감사합니다~
직관적인 사용성을 제공하기 위해 더욱 노력하도록 하겠습니다."
a7168c39-67d2-4a82-b4d3-bc12515ede5e,설치한 지는 좀 됐는데 이제 리뷰 남겨요 결국 이것만 쓰네요,5,2019-07-30 16:49:20,감사합니다.  앞으로도 지속적인 이용 부탁드립니다.
c8c46176-ee35-497e-8a2a-ad48b10394c9,디자인이 깔끔하네요 ~,5,2019-04-17 20:18:58,안녕하세요 Gwangsu Lee님. 쿼터백입니다. 아직부족한 부분이 많은데 칭찬 감사합니다!! 사용자에게 편리하면서도 깔끔한 서비스를 제공하기 위해 꾸준이 UI/UX에 대한 고민을 하고 있습니다. 앞으로가 더 기대되는 쿼터백이 되도록 노력하겠습니다. 감사합니다.
4efc44af-4d12-4381-968f-6eb120145475,처음엔 걱정했는데 이번에 선방한거 보고 추가금액 입금했습니다,5,2019-07-18 14:17:08,감사합니다.  위험 관리에 지속적으로 신경 쓰도록 하겠습니다.
81a985d7-8ba1-47c5-9fd4-9533ea9a3e9a,안쓰는 돈 넣기 좋음,4,2019-04-18 10:26:22,"여유 자금으로 투자하고 계시군요~
쿼터백을 이용해 주셔서 감사합니다."
a63eeb25-612a-48cd-922d-17be05b09701,백신프로그램설치 appsuit? 이거좀설치하기불안한데요,3,2019-07-24 17:49:40,"감사합니다 쓰리젤님. 
Appsuit은 보안앱으로서 KB국민은행, 케이뱅크, 한화투자증권, 키움증권, LG전자, SK텔레콤, 한국스마트카드, KDB생명, SBI저축은행, 뱅크샐러드 등 다양한 기업에 적용된 보안 솔루션 업체에서 개발되어 안정적으로 운영 중입니다.
http://www.jbline.co.kr/?page_id=950 참고 부탁드립니다."
2207839c-df48-486b-9ef5-9db643f534cd,로보어드바이저 테스배트를통과한 훌륭한회사라생갑합니다. 다양한투자성향을분석하고 맞춤형포트폴리오를제공하는 측면에서 신로할수있네요. 매월초 공개하는 시그널을보고 리벨런싱하거나 금융환경을보고있구나 하는판단도 사용자가검증가능한측면이 매우매력적입니다. 글보벌분산투자를시작하는 초보개인투자자들에게안성맞춤인것같습니다. 그리고 자산배분도 너무 한곳에의지하지말고 개인이직접투자하는방법도 나쁘지않다고생각합니다.,5,2021-12-21 21:08:37,"안녕하세요 hyo seong lee님, 쿼터백입니다. 쿼터백은 RA테스트베드를 통과한 인공지능 투자 알고리즘 QBIS를 활용하여 누구나 비용적 부담 없이 합리적으로 양질의 자산관리 서비스를 이용하실 수 있도록 만들어진 서비스입니다. 또한 말씀주신 바와 같이 빅데이터 분석을 통해 도출한 투자 전략을 공식 블로그를 통해 투명하게 제공하고 있습니다. 이런 점을 잘 알아봐 주신 것 같아서 진심으로 감사드립니다. 투자에 익숙하지 않은 초보 개인 투자자들도 양질의 자산관리 서비스를 이용할 수 있도록 앞으로도 최선을 다하겠습니다. 추운 겨울, 마음이 따뜻해지는 리뷰 감사합니다! 쿼터백 팀 드림"
a38c85e7-d74b-44f7-96cc-2dfa3f8dd93b,자산관리 앱중 최고!,5,2019-04-19 16:42:07,"칭찬 감사합니다^___^
많은 이용 부탁 드립니다~"
8d6611f2-e1c1-455e-b08b-49b67b8061af,자산관리 앱 중 제일 직관적이고 좋습니다,5,2020-10-30 16:42:12,이용해주셔서 감사합니다. 고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다.
dbcc19f5-ac0f-440d-8a1f-538ebbc7b316,지금까지 너무 좋습니다.,5,2020-06-18 03:51:07,"이용해주셔서 감사합니다. 

고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다."
a1f7d970-19da-493e-81f4-04959bcd9a62,자산투자 어찌해야할지몰라 도움받기위해 설치해봤답니다,5,2021-09-30 21:16:53,"안녕하세요 차애리님, 쿼터백입니다. 어떻게 시작해야 할지 몰라서 막막한 자산관리, 복잡한 일들은 모두 쿼터백에게 맡겨주시고 소중한 일상에 더 집중하셔도 좋습니다, 차애리님의 마음 편한 투자를 위해 복잡하고 어려운 것들은 모두 쿼터백이 하겠습니다. 쿼터백을 믿고 선택해주셔서 감사합니다!"
d427a930-1f72-462b-8c16-768c94821a3c,설계하기좋네요,5,2019-04-19 15:51:48,"쿼터백을 이용해 주셔서 감사합니다.
계획적인 자산 관리를 위해 목표 기반으로 투자하실 수 있도록 서비스를 제공하고 있습니다.
많은 이용 부탁드려요~"
e71d1cd4-2c18-4394-81de-25af68ee093d,목표관리에의한투자방법.기대됩니다,5,2019-04-20 12:35:55,안녕하세요 강영선님 . 쿼터백 입니다. 소중한 의견 감사합니다. 기대해 주신 만큼 노력하도록 하겠습니다. 감사합니다.
fc02d1d2-2011-495c-ba01-6faa8099c558,쿼터백 글로벌 ETF에 분산 투자하는 인공지능 자산관리서비스 너무 좋아요,5,2021-09-02 10:59:23,"안녕하세요 송순봉님, 쿼터백입니다. 쿼터백은 누구나 글로벌 ETF에 쉽게 분산 투자할 수 있도록 정교하게 만들어진 자산관리앱입니다. 앞으로도 쿼터백과 함께 건강한 자산관리의 즐거움을 누려보세요! 힘이 되는 한마디 감사합니다."
419b4cc9-dc91-4dde-a983-2bd2c4bfb3ee,앱에서 제공되는 시장분석 콘텐츠가 꽤 유용합니다.,4,2019-07-24 14:59:06,"이해전님. 유용하다 말씀 주셔서 감사합니다.
쿼터백 블로그도 https://blog.naver.com/qbinvestments  도 방문 부탁드려요!"
94ae3dd9-b97a-40f6-868e-ebed28fbf5dc,리뷰보고 가입했는데 괜찮아요 :),4,2019-07-22 14:58:28,가입해주셔서 감사합니다.  자산 증식에 정말 도움이 되는 앱이 되도록 최선을 다하겠습니다.
17672b1c-3b2f-4c3f-b651-389ebcaa0d6a,리뷰보고 가입했는데 괜찮은거 같아요~~,5,2019-04-19 21:43:29,"가입 감사드립니다.
편리하고 안정적인 투자 서비스를 제공할 수 있도록 더욱 노력하겠습니다.
많은 이용 부탁 드려요^^"
4408994a-cd65-4112-bc85-7e4897e5f14c,좋은 앱이네요!,5,2019-04-19 23:41:22,"긍정적인 의견 감사합니다~!
앞으로도 쿼터백 서비스 기대해 주세요^^"
b7d099a7-a436-498d-834a-285410910405,자산관리하는데 도움이 됩니다,5,2021-09-02 11:56:49,"안녕하세요 이지훈이윙깅님 쿼터백입니다, 앞으로도 자산관리에 많은 도움을 드릴 수 있도록 최선을 다하겠습니다. 힘이 되는 리뷰 감사드립니다!"
89875038-ade5-440a-9bdc-cf018bd7cfd4,아주 좋아요,5,2021-09-23 12:37:51,"안녕하세요 cool oh님, 쿼터백 입니다. 아주 좋은 그 느낌, 계속 유지하실 수 있도록 양질의 인공지능 자산관리 서비스 제공을 위해 최선을 다하겠습니다. 긍정적인 리뷰 감사드립니다."
cb6e8227-060a-4e77-95b5-466206ba0924,투자성향을 분석해주고 맟춤방안을 제시하는 것이 좋아요,4,2021-09-30 21:59:25,"안녕하세요 pson sim님, 쿼터백입니다. 쿼터백은 개인의 투자성향을 분석하여 알맞은 포트폴리오를 제공해 주는 모바일 자산관리 서비스입니다. 쿼터백을 믿고 선택해 주셔서 감사합니다, 앞으로도 만족하실 수 있도록 양질의 서비스 제공을 위해 최선을 다하겠습니다. 감사합니다!"
4a80c2aa-82da-41bd-932f-97336dabcc5c,정말 좋아요!!,5,2019-04-24 17:30:57,"칭찬 감사 드립니다~
이용 중 의견 있으시면 언제든 편하게 올려주세요^^"
bf69c929-b940-4eaf-9145-ec2d4e535232,인공지능을 통한 자산관리서비스라 좀 더 안심이 되요^^,5,2021-09-24 10:07:37,"안녕하세요 MINJUNG KIM님, 쿼터백입니다. 인간의 감정적인 판단을 배제하고 데이터에 근거한 논리적인 투자를 진행하는 쿼터백 인공지능 (AI) 자산관리 서비스와 함께 마음 편한 투자를 경험해보시길 바랍니다. 앞으로도 MINJUNG KIM님이 안심하시고 사용하실 수 있도록 양질의 서비스 제공을 위해 최선을 다하겠습니다. 응원의 한 마디 감사드립니다."
6aa570ae-001e-43f2-9037-962e2aadacdd,해지하고싶어요 방법이 어디에도 없네요 알려주세요,3,2020-03-16 12:41:33,"안녕하세요, 쿼터백자산운용 입니다. 
앱 내에 마련된 '해지신청' 메뉴(화면 중앙에 계약정보 - 투자일임계약정보 메뉴 - 계약해지)를 이용 부탁드립니다.
해지 신청 후,  확인 전화가 갈 예정이며 통화 후 해지 처리가 진행됩니다. 
감사합니다."
a411cd1b-0c3f-494f-8669-5dc4600eab66,좋은 앱이네요,5,2019-04-24 17:21:46,"감사합니다^^
앞으로도 더욱 편리하고 유용한 서비스를 제공하도록 하겠습니다.
많은 이용 부탁 드립니다~"
ce48d8c3-491c-4c70-bde4-1920dc5bac24,주식 말아먹고 깔았는데 차라리 이게 낫네요,5,2019-07-31 10:54:24,"감사합니다 권영성님.
자산배분 포트폴리오가 주식 보다는 변동성이 낮아 지루하실때도 있겠지만, 중장기적으로 복리 효과를 누리기에는 최선의 방안이라 생각됩니다."
44d077a6-cddc-4579-b35e-986e895ab9e6,오!!!!괜춘!!! 좋아요. :),5,2019-04-18 21:34:10,쿼터백 많은 이용 부탁드립니다.
f10c004f-569f-4e9a-9c4b-f37b40b6b63f,2019 현시점 부 가장 진보된 자산포트폴리오 구축 서비스,5,2019-04-18 14:23:34,"감사합니다.
쿼터백으로 로보어드바이저 투자 서비스 많은 이용 부탁드립니다."
054a3525-9635-4225-be58-d20f397ff33a,지인 소개로 깔아봤는데 생각보다 괜찮음,5,2019-07-17 15:21:58,"정재민님 감사드리고, 지인 분도 감사드립니다!"
c8e2d74b-e465-4102-98a6-dc9955aedc0f,쿼터백 글로벌 ETF 분산투자 인공지능 자산관리,5,2021-12-20 15:42:50,"안녕하세요 윤미최님, 쿼터백입니다. 쿼터백 서비스를 이용해 주셔서 감사합니다. 앞으로도 양질의 자산관리 서비스 제공을 위해 최선을 다하겠습니다. 힘이 되는 리뷰 감사합니다! 쿼터백 팀 드림"
f7891290-f8e6-478b-b06e-b1a7918e7984,달러투자하기 편함,5,2019-07-26 15:07:59,감사합니다. 달러 투자 외에도 원화로 글로벌 투자도 가능합니다.
fe8399ec-ce78-43e5-832f-17bca4649905,달러투자하기 편함,4,2019-08-02 10:25:23,"감사합니다 김동현님. 쿼터백 앱에서 달러 투자를 이용 해 주셔서 감사합니다.
참고로  쿼터백에서는 원화로도 글로벌 투자를 쉽게 할 수 있도록 다양한 서비스를 제공해드리고 있습니다."
38ed6b36-f29e-41b1-b097-17dd3c6b5cf7,최고에요^^,5,2021-09-03 13:37:04,"안녕하세요 윤정근님, 쿼터백입니다. 앞으로도 만족하실 수 있는 앱 경험 제공을 위해 최선을 다하겠습니다. 칭찬 감사합니다!"
a7433a00-d999-46f9-9ec7-d3875f1087ac,수익률 좋아요,5,2021-05-10 22:42:26,"Shinhaeng Oh 고객님, 쿼터백을 이용해주셔서 감사합니다.
고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다."
fa3679da-2218-4f47-b1d9-6a477b93abad,좋아요^^,5,2019-09-15 16:28:58,"쿼터백 이용에 감사드립니다.
앞으로도 편리하고 안정적인 투자 서비스를 제공할 수 있도록 하겠습니다.
지속적인 관심 부탁드립니다^^"
8dff4756-64c5-4b46-ae39-b854314b4860,좋아요!!,5,2021-09-30 23:48:23,"안녕하세요 song song님, 쿼터백입니다. 앞으로도 만족하실 수 있도록 양질의 서비스 제공을 위해 최선을 다하겠습니다. 힘이 되는 리뷰 감사합니다!"
a53aa9bb-1e5b-41fe-9848-5b369c7664fc,편하고 좋습니다,5,2021-05-26 15:11:32,"Jinhyung Park 고객님, 쿼터백을 이용해주셔서 감사합니다. 고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다."
e002ee83-e8dd-42c9-9362-c4572e3cbd44,Awesome,5,2021-05-10 16:54:22,"안녕하세요, 김재우 고객님. 쿼터백 앱을 이용해주셔서 감사합니다.
현재는 누적된 수수료가 반기별로 후취되는 형태이며 화면에서 제시되는 평가손익에 수수료를 차감된 금액을 별도로 반영하고 있지 않으나 추후에 고객님의 의견을 반영할 수 있도록 고려하겠습니다.

좋은 의견 감사드립니다."
db243f9a-16c5-4cce-88ca-1c3fb1f91213,1년기준 로보어드바이저 수익률 1위 쿼터백자산운용 앞으로가 더 기대되네요 수익률최고 쿼터백으로 시작해볼래요,5,2019-09-15 21:16:15,"쿼터백의 로보어드바이저 서비스에 대한 신뢰 감사드립니다.
앞으로도 기대에 부응할 수 있는 쿼터백이 될 수 있도록 더욱 노력하겠습니다."
4026e524-35c8-44ed-8899-ccbf3434d321,간편하네요,4,2019-07-25 15:27:09,감사합니다 . 더욱 편한 앱이 될 수 있도록 노력하겠습니다.
68daaa02-8fb1-4383-be97-ca73a074e79d,♡,5,2019-07-23 10:40:11,"김태훈님, 쿼터백 앱에 대한 관심 감사드립니다."
eb8f8fab-944d-464f-9a24-1ab43d43cbf8,목돈만들기좋을것같아요~good!,5,2019-04-19 18:32:40,"쿼터백의 목돈마련 서비스를 이용해 보셨군요.
앞으로도 더욱 편리한 투자 서비스를 제공하겠습니다.
많은 이용 부탁 드립니다^^"
15a965c9-616f-43f2-8488-613ad55d2cee,간편하네요,5,2019-04-19 17:08:51,"이용해 주셔서 감사합니다^^
쿼터백은 어렵지 않은 투자가 가능하도록  노력하겠습니다~!"
f6ce265a-0ec5-4776-b76b-02ab1f9448f6,최고 이상입니다~♡,5,2021-10-07 00:15:58,"안녕하세요 정은심님, 쿼터백입니다! 바쁜 일상 속에서도 시간내주셔서 쿼터백을 향한 응원의 한마디를 나눠주심에 진심으로 감사드립니다. 소중한 쿼터백 고객님들께서 자산관리 서비스를 만족해하시는 모습을 보면 정말 뿌듯합니다. 앞으로도 양질의 서비스 제공을 위해 최선을 다하겠습니다. 날씨가 많이 추워졌는데 감기 조심하세요. 따뜻한 리뷰 감사합니다! ~♡"
c1f861e8-24c4-47eb-9303-9bcb977b8879,진짜 무거움..,2,2021-07-27 15:40:19,"안녕하세요 Anny apps님, 쿼터백 서비스를 이용해 주시고 소중한 의견을 남겨주셔서 감사합니다. 고객님의 의견을 반영하여 더 나은 앱 서비스를 경험하실 수 있도록 최선을 다하겠습니다. 감사합니다."
4600e32e-852d-46b7-8f1d-6823466eaf0d,그냥 좋습니다,5,2020-12-08 00:29:14,이용해주셔서 감사합니다. 고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다.
aa06e35d-8806-4c9f-9cda-5b9ee912eaba,좋아요,5,2020-06-24 17:24:58,"이용해주셔서 감사합니다. 
고객님의 편의와 수익을 위해 앞으로도 열심히 노력하겠습니다."
